STATE,COUNTY,STATE_ALPHA,COUNTY_NAME,TZ_NO_DST,TZ_DST
2,13,AK,Aleutians East,-150,-135
2,16,AK,Aleutians West (CA),-150,-135
2,282,AK,Yakutat,-135,-120
2,230,AK,Skagway,-135,-120
2,105,AK,Hoonah-Angoon (CA),-135,-120
2,110,AK,Juneau,-135,-120
2,100,AK,Haines,-135,-120
2,275,AK,Wrangell,-135,-120
2,195,AK,Petersburg Borough,-135,-120
2,220,AK,Sitka,-135,-120
2,130,AK,Ketchikan Gateway,-135,-120
2,198,AK,Prince of Wales-Hyder (CA),-135,-120
2,50,AK,Bethel (CA),-135,-120
2,180,AK,Nome (CA),-135,-120
12,5,FL,Bay,-90,-75
12,13,FL,Calhoun,-90,-75
12,33,FL,Escambia,-90,-75
12,45,FL,Gulf,-90,-75
12,59,FL,Holmes,-90,-75
12,63,FL,Jackson,-90,-75
12,91,FL,Okaloosa,-90,-75
12,113,FL,Santa Rosa,-90,-75
12,131,FL,Walton,-90,-75
12,133,FL,Washington,-90,-75
16,9,ID,Benewah,-120,-105
16,17,ID,Bonner,-120,-105
16,21,ID,Boundary,-120,-105
16,35,ID,Clearwater,-120,-105
16,55,ID,Kootenai,-120,-105
16,57,ID,Latah,-120,-105
16,61,ID,Lewis,-120,-105
16,69,ID,Nez Perce,-120,-105
16,79,ID,Shoshone,-120,-105
16,49,ID,Idaho,-120,-105
18,25,IN,Crawford,-75,-60
18,27,IN,Daviess,-75,-60
18,37,IN,Dubois,-75,-60
18,83,IN,Knox,-75,-60
18,101,IN,Martin,-75,-60
18,123,IN,Perry,-90,-75
18,125,IN,Pike,-75,-60
18,149,IN,Starke,-90,-75
18,131,IN,Pulaski,-75,-60
18,155,IN,Switzerland,-75,-60
18,19,IN,Clark,-75,-60
18,43,IN,Floyd,-75,-60
18,61,IN,Harrison,-75,-60
18,29,IN,Dearborn,-75,-60
18,115,IN,Ohio,-75,-60
18,51,IN,Gibson,-90,-75
18,73,IN,Jasper,-90,-75
18,89,IN,Lake,-90,-75
18,91,IN,LaPorte,-90,-75
18,111,IN,Newton,-90,-75
18,127,IN,Porter,-90,-75
18,129,IN,Posey,-90,-75
18,147,IN,Spencer,-90,-75
18,163,IN,Vanderburgh,-90,-75
18,173,IN,Warrick,-90,-75
20,71,KS,Greeley,-105,-90
20,75,KS,Hamilton,-105,-90
20,181,KS,Sherman,-105,-90
20,199,KS,Wallace,-105,-90
21,1,KY,Adair,-90,-75
21,3,KY,Allen,-90,-75
21,7,KY,Ballard,-90,-75
21,9,KY,Barren,-90,-75
21,27,KY,Breckinridge,-90,-75
21,31,KY,Butler,-90,-75
21,33,KY,Caldwell,-90,-75
21,35,KY,Calloway,-90,-75
21,39,KY,Carlisle,-90,-75
21,47,KY,Christian,-90,-75
21,53,KY,Clinton,-90,-75
21,55,KY,Crittenden,-90,-75
21,57,KY,Cumberland,-90,-75
21,59,KY,Daviess,-90,-75
21,61,KY,Edmonson,-90,-75
21,75,KY,Fulton,-90,-75
21,83,KY,Graves,-90,-75
21,85,KY,Grayson,-90,-75
21,87,KY,Green,-90,-75
21,91,KY,Hancock,-90,-75
21,99,KY,Hart,-90,-75
21,101,KY,Henderson,-90,-75
21,105,KY,Hickman,-90,-75
21,107,KY,Hopkins,-90,-75
21,139,KY,Livingston,-90,-75
21,141,KY,Logan,-90,-75
21,143,KY,Lyon,-90,-75
21,157,KY,Marshall,-90,-75
21,145,KY,McCracken,-90,-75
21,149,KY,McLean,-90,-75
21,169,KY,Metcalfe,-90,-75
21,171,KY,Monroe,-90,-75
21,177,KY,Muhlenberg,-90,-75
21,183,KY,Ohio,-90,-75
21,207,KY,Russell,-90,-75
21,213,KY,Simpson,-90,-75
21,219,KY,Todd,-90,-75
21,221,KY,Trigg,-90,-75
21,225,KY,Union,-90,-75
21,227,KY,Warren,-90,-75
21,233,KY,Webster,-90,-75
21,111,KY,Jefferson,-75,-60
21,231,KY,Wayne,-75,-60
26,43,MI,Dickinson,-90,-75
26,53,MI,Gogebic,-90,-75
26,71,MI,Iron,-90,-75
26,109,MI,Menominee,-90,-75
31,5,NE,Arthur,-105,-90
31,7,NE,Banner,-105,-90
31,13,NE,Box Butte,-105,-90
31,29,NE,Chase,-105,-90
31,31,NE,Cherry,-105,-90
31,33,NE,Cheyenne,-105,-90
31,45,NE,Dawes,-105,-90
31,49,NE,Deuel,-105,-90
31,57,NE,Dundy,-105,-90
31,69,NE,Garden,-105,-90
31,75,NE,Grant,-105,-90
31,91,NE,Hooker,-105,-90
31,101,NE,Keith,-105,-90
31,105,NE,Kimball,-105,-90
31,123,NE,Morrill,-105,-90
31,135,NE,Perkins,-105,-90
31,157,NE,Scotts Bluff,-105,-90
31,161,NE,Sheridan,-105,-90
31,165,NE,Sioux,-105,-90
38,1,ND,Adams,-105,-90
38,7,ND,Billings,-105,-90
38,11,ND,Bowman,-105,-90
38,25,ND,Dunn,-105,-90
38,33,ND,Golden Valley,-105,-90
38,37,ND,Grant,-105,-90
38,41,ND,Hettinger,-105,-90
38,87,ND,Slope,-105,-90
38,89,ND,Stark,-105,-90
38,65,ND,Oliver,-90,-75
38,59,ND,Morton,-90,-75
38,57,ND,Mercer,-90,-75
41,45,OR,Malheur,-105,-90
46,7,SD,Bennett,-105,-90
46,19,SD,Butte,-105,-90
46,31,SD,Corson,-105,-90
46,33,SD,Custer,-105,-90
46,41,SD,Dewey,-105,-90
46,47,SD,Fall River,-105,-90
46,55,SD,Haakon,-105,-90
46,63,SD,Harding,-105,-90
46,71,SD,Jackson,-105,-90
46,81,SD,Lawrence,-105,-90
46,93,SD,Meade,-105,-90
46,102,SD,Oglala Lakota,-105,-90
46,103,SD,Pennington,-105,-90
46,105,SD,Perkins,-105,-90
46,117,SD,Stanley,-105,-90
46,137,SD,Ziebach,-105,-90
47,1,TN,Anderson,-75,-60
47,9,TN,Blount,-75,-60
47,11,TN,Bradley,-75,-60
47,13,TN,Campbell,-75,-60
47,19,TN,Carter,-75,-60
47,25,TN,Claiborne,-75,-60
47,29,TN,Cocke,-75,-60
47,57,TN,Grainger,-75,-60
47,59,TN,Greene,-75,-60
47,63,TN,Hamblen,-75,-60
47,65,TN,Hamilton,-75,-60
47,67,TN,Hancock,-75,-60
47,73,TN,Hawkins,-75,-60
47,89,TN,Jefferson,-75,-60
47,91,TN,Johnson,-75,-60
47,93,TN,Knox,-75,-60
47,105,TN,Loudon,-75,-60
47,107,TN,McMinn,-75,-60
47,121,TN,Meigs,-75,-60
47,123,TN,Monroe,-75,-60
47,129,TN,Morgan,-75,-60
47,139,TN,Polk,-75,-60
47,143,TN,Rhea,-75,-60
47,145,TN,Roane,-75,-60
47,151,TN,Scott,-75,-60
47,155,TN,Sevier,-75,-60
47,163,TN,Sullivan,-75,-60
47,171,TN,Unicoi,-75,-60
47,173,TN,Union,-75,-60
47,179,TN,Washington,-75,-60
48,141,TX,El Paso,-105,-90
48,229,TX,Hudspeth,-105,-90
